timestamp,miner_name,miner_ip,hashrate_gh,hashrate_th,power_w,efficiency_jth,temperature_c,vr_temperature_c,fan_speed_rpm,voltage_v,input_voltage_v,frequency_mhz,best_diff,session_diff,accepted_shares,rejected_shares,uptime_s,wifi_rssi,pool_url,worker_name,asic_model,board_version,firmware_version,status
2025-05-29T20:01:06.634994,Gamma-2,192.168.1.46,1354.5129118834495,1.3545129118834496,20.86273193359375,15.402386902745823,60.375,59,3816,1.126,5.0546875,620,0,0,288,0,937,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:01:06.637000,Gamma-3,192.168.1.47,1396.8849777475991,1.3968849777475991,18.6220703125,13.331140794804075,60.125,54,2597,1.134,5.109375,620,0,0,261,0,886,-56,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:02:06.804190,Gamma-1,192.168.1.45,1548.2154211270383,1.5482154211270382,20.90765380859375,13.504357031512981,58.25,58,2837,1.129,4.8671875,630,0,0,2,0,30,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:02:06.804190,Gamma-2,192.168.1.46,1283.7328943326004,1.2837328943326003,20.8087158203125,16.209536977807787,59.875,58,3763,1.129,5.0546875,620,0,0,308,0,997,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:02:06.806711,Gamma-3,192.168.1.47,1327.5536988242504,1.3275536988242504,18.56787109375,13.986531098662644,60.125,54,2617,1.132,5.109375,620,0,0,279,0,946,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:03:07.008969,Gamma-1,192.168.1.45,1193.8423533752944,1.1938423533752944,21.178192138671875,17.739521536319906,60.75,59,3661,1.132,4.8671875,630,0,0,12,0,91,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:03:07.009969,Gamma-2,192.168.1.46,1237.4359584718245,1.2374359584718244,20.8807373046875,16.874196326470287,59.25,57,2930,1.129,5.0546875,630,0,0,3,0,35,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:03:07.010969,Gamma-3,192.168.1.47,1309.062014985908,1.309062014985908,18.60400390625,14.211705551971326,60,54,2617,1.132,5.1015625,620,0,0,306,0,1006,-56,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:04:07.395981,Gamma-1,192.168.1.45,1242.38035001075,1.24238035001075,21.106048583984375,16.98839536845681,60,59,3490,1.129,4.8828125,630,0,0,34,0,151,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:04:07.396984,Gamma-2,192.168.1.46,1061.4111976409206,1.0614111976409206,21.11480712890625,19.893145254012545,60.5,58,3848,1.129,5.0546875,630,0,0,17,0,95,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:04:07.398981,Gamma-3,192.168.1.47,1222.8592730605887,1.2228592730605887,18.53173828125,15.154432476002341,57.75,53,2300,1.129,5.1015625,630,0,0,10,0,43,-57,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:05:07.543418,Gamma-1,192.168.1.45,1145.034691047767,1.145034691047767,21.142120361328125,18.464174515081265,60.125,59,3904,1.131,4.859375,630,0,0,53,0,211,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:05:07.544416,Gamma-2,192.168.1.46,1236.172824835544,1.236172824835544,21.07879638671875,17.051658120314205,60.125,58,3904,1.129,5.0546875,630,0,0,32,0,155,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:05:07.546418,Gamma-3,192.168.1.47,1406.1666545040177,1.4061666545040177,18.802734375,13.371625841626923,60.125,54,2706,1.134,5.1015625,630,0,0,36,0,104,-56,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:06:07.670937,Gamma-1,192.168.1.45,1188.8505358748946,1.1888505358748946,21.106048583984375,17.753323859548154,59.5,60,3752,1.129,4.859375,630,0,0,74,0,271,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:06:07.671939,Gamma-2,192.168.1.46,1558.189183797547,1.558189183797547,21.07879638671875,13.527751704286946,60.125,58,3997,1.129,5.0546875,630,0,0,54,0,215,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:06:07.673940,Gamma-3,192.168.1.47,1417.8071976484425,1.4178071976484425,18.8388671875,13.287326527010098,59.875,54,2701,1.133,5.1015625,630,0,0,57,0,164,-54,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:07:07.812524,Gamma-1,192.168.1.45,1350.4734378137339,1.350473437813734,21.2322998046875,15.722115822626048,60.375,60,3773,1.129,4.8515625,630,0,0,96,0,331,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:07:07.813524,Gamma-2,192.168.1.46,1300.9782011577838,1.3009782011577837,21.11480712890625,16.22994690465642,60.125,59,3938,1.126,5.0546875,630,0,0,71,0,276,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:07:07.815526,Gamma-3,192.168.1.47,1135.7393505990308,1.1357393505990308,18.802734375,16.55550137017155,59.875,54,2632,1.134,5.109375,630,0,0,74,0,224,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:08:08.407198,Gamma-1,192.168.1.45,1350.7927094009972,1.3507927094009973,21.19622802734375,15.691695609419686,60.25,60,3837,1.129,4.859375,630,0,0,116,0,392,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:08:08.408205,Gamma-2,192.168.1.46,1129.0270758360982,1.1290270758360983,21.07879638671875,18.66987677962364,60.25,58,4020,1.129,5.0546875,630,0,0,94,0,336,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:08:08.410205,Gamma-3,192.168.1.47,1165.7282310706437,1.1657282310706436,18.8388671875,16.16059960235994,60.125,54,2723,1.134,5.1015625,630,0,0,90,0,284,-57,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:09:08.714585,Gamma-1,192.168.1.45,1319.6717280369135,1.3196717280369135,21.16015625,16.034409012820888,59.75,60,3827,1.129,4.859375,630,0,0,137,0,452,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:09:08.715581,Gamma-2,192.168.1.46,1642.7626585893456,1.6427626585893456,21.04278564453125,12.80938882711205,60,58,3985,1.129,5.0546875,630,0,0,118,0,396,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:09:08.717581,Gamma-3,192.168.1.47,1288.5010334787862,1.2885010334787863,18.875,14.648804703741632,59.75,54,2617,1.129,5.1015625,630,0,0,108,0,345,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:10:08.919601,Gamma-1,192.168.1.45,1360.692001894499,1.360692001894499,21.19622802734375,15.57753554649555,59.75,60,3827,1.129,4.8515625,630,0,0,161,0,512,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:10:08.920604,Gamma-2,192.168.1.46,1460.9400792084243,1.4609400792084244,21.11480712890625,14.452890593806424,59.875,59,4044,1.129,5.0546875,630,0,0,133,0,457,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:10:08.921605,Gamma-3,192.168.1.47,1274.826189459097,1.2748261894590969,18.8388671875,14.777596619264033,59.875,54,2643,1.131,5.1015625,630,0,0,131,0,405,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:11:09.131979,Gamma-1,192.168.1.45,1519.4771477144905,1.5194771477144904,21.2322998046875,13.973424895941276,60,60,3859,1.132,4.859375,630,0,0,176,0,573,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:11:09.132980,Gamma-2,192.168.1.46,1345.6696244466107,1.3456696244466106,21.11480712890625,15.690929441607514,60.25,59,3997,1.123,5.0546875,630,0,0,154,0,517,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:11:09.135982,Gamma-3,192.168.1.47,1473.3048243815788,1.4733048243815787,18.875,12.81133387174158,59.875,54,2643,1.134,5.1015625,630,0,0,155,0,465,-56,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:12:09.455399,Gamma-1,192.168.1.45,1288.8186741057957,1.2888186741057956,21.142120361328125,16.404262900672887,59.75,60,3784,1.132,4.8671875,630,0,0,196,0,633,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:12:09.456400,Gamma-2,192.168.1.46,1300.2270234961086,1.3002270234961086,21.07879638671875,16.211627666406393,59.875,59,4020,1.129,5.0546875,630,0,0,171,0,577,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:12:09.458401,Gamma-3,192.168.1.47,1503.6586617129053,1.5036586617129053,18.875,12.552715905947954,59.875,54,2627,1.133,5.1015625,630,0,0,178,0,526,-57,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:13:09.781973,Gamma-1,192.168.1.45,1407.871611775137,1.4078716117751369,21.19622802734375,15.055512058104613,60.125,60,3721,1.132,4.859375,630,0,0,214,0,693,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:13:09.782970,Gamma-2,192.168.1.46,1212.6878147993207,1.2126878147993208,21.15081787109375,17.441271869787734,60.125,59,3985,1.125,5.0546875,630,0,0,187,0,638,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:13:09.784972,Gamma-3,192.168.1.47,1356.66364272776,1.3566636427277599,18.8388671875,13.886173841602957,60,54,2617,1.134,5.1015625,630,0,0,201,0,586,-57,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:14:09.965284,Gamma-1,192.168.1.45,1498.44046839198,1.4984404683919799,21.16015625,14.121452734593841,60,60,3752,1.132,4.8515625,630,0,0,235,0,753,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:14:09.966288,Gamma-2,192.168.1.46,1218.8438022414668,1.218843802241467,21.07879638671875,17.29409162023437,59.875,59,3848,1.122,5.0546875,630,0,0,206,0,698,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:14:09.968287,Gamma-3,192.168.1.47,1345.9598580616134,1.3459598580616134,18.8388671875,13.99660404035439,59.875,54,2622,1.133,5.1015625,630,0,0,220,0,646,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:15:10.540151,Gamma-1,192.168.1.45,1238.1768188069968,1.2381768188069968,21.16015625,17.089769351673173,60,60,3631,1.132,4.8515625,630,0,0,249,0,814,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:15:10.541153,Gamma-2,192.168.1.46,1256.1319686368136,1.2561319686368135,21.11480712890625,16.809386000915634,60.125,59,3870,1.131,5.0546875,630,0,0,225,0,758,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:15:10.542152,Gamma-3,192.168.1.47,1411.3268189661262,1.411326818966126,18.875,13.37393986024227,60.125,54,2617,1.131,5.1015625,630,0,0,242,0,707,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:16:10.737164,Gamma-1,192.168.1.45,1264.8476865584719,1.264847686558472,21.16015625,16.729410564504203,59.625,60,3784,1.129,4.8359375,630,0,0,263,0,874,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:16:10.738169,Gamma-2,192.168.1.46,1346.7323671416812,1.346732367141681,21.04278564453125,15.625068616411648,59.875,59,3893,1.126,5.0546875,630,0,0,242,0,818,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:16:10.739169,Gamma-3,192.168.1.47,1296.685022374007,1.2966850223740072,18.875,14.556349209188152,60.125,54,2648,1.133,5.1015625,630,0,0,252,0,767,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:17:10.892523,Gamma-1,192.168.1.45,1290.3846898608704,1.2903846898608704,21.106048583984375,16.35640034311011,59.375,60,3691,1.133,4.828125,630,0,0,276,0,934,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:17:10.893525,Gamma-2,192.168.1.46,1490.675160502479,1.490675160502479,21.04278564453125,14.116278450254793,59.5,58,3870,1.126,5.0546875,630,0,0,258,0,879,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:17:10.895533,Gamma-3,192.168.1.47,1363.792911470284,1.363792911470284,18.802734375,13.787089093115364,59.75,54,2622,1.134,5.1015625,630,0,0,273,0,827,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:18:11.188178,Gamma-1,192.168.1.45,1467.5628623601758,1.4675628623601757,21.19622802734375,14.44314827731153,60.25,60,3893,1.129,4.828125,630,0,0,299,0,995,-43,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:18:11.189180,Gamma-2,192.168.1.46,1489.7259720047489,1.4897259720047489,21.11480712890625,14.173618185961882,59.875,58,3904,1.129,5.0546875,630,0,0,275,0,939,-39,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:18:11.192180,Gamma-3,192.168.1.47,1279.011045972537,1.279011045972537,18.8388671875,14.72924510450593,60.125,54,2627,1.133,5.1015625,630,0,0,290,0,887,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:19:11.402558,Gamma-1,192.168.1.45,1722.3865602716558,1.7223865602716557,21.178192138671875,12.2958414952632,59,59,2855,1.129,4.8984375,640,0,0,9,0,32,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:19:11.403558,Gamma-2,192.168.1.46,1295.2169243895544,1.2952169243895544,21.11480712890625,16.302139611754857,59.875,59,3904,1.125,5.0546875,630,0,0,296,0,999,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:19:11.405557,Gamma-3,192.168.1.47,1212.44686484795,1.21244686484795,18.802734375,15.50808940180484,60.125,54,2617,1.129,5.1015625,630,0,0,307,0,948,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:20:11.641055,Gamma-1,192.168.1.45,1412.5573940437878,1.4125573940437879,21.3765869140625,15.133251933124528,60.625,60,3711,1.129,4.859375,640,0,0,26,0,92,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:20:11.642055,Gamma-2,192.168.1.46,1349.1555264943177,1.3491555264943176,21.29486083984375,15.783844354236088,59.75,57,3056,1.12,5.0546875,640,0,0,8,0,36,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:20:11.643053,Gamma-3,192.168.1.47,1580.924767914036,1.580924767914036,18.875,11.939214555354695,60,54,2632,1.133,5.1015625,630,0,0,326,0,1008,-59,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:21:11.847668,Gamma-1,192.168.1.45,1396.1469393171024,1.3961469393171024,21.41265869140625,15.336966395442465,60.25,60,3651,1.133,4.78125,640,0,0,40,0,152,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:21:11.848669,Gamma-2,192.168.1.46,1302.239902665914,1.3022399026659142,21.384885787963867,16.42161766367721,60.5,58,3904,1.125,5.0546875,640,0,0,22,0,97,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:21:11.850672,Gamma-3,192.168.1.47,1341.041238290737,1.341041238290737,18.8388671875,14.04794024940771,58.375,53,2289,1.131,5.1015625,640,0,0,8,0,45,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:22:12.194688,Gamma-1,192.168.1.45,1216.2832268147777,1.2162832268147776,21.41265869140625,17.604993819969113,59.875,61,3859,1.13,4.8203125,640,0,0,59,0,213,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:22:12.195691,Gamma-2,192.168.1.46,1199.1677375710663,1.1991677375710663,21.3128662109375,17.773048376123807,59.75,59,3973,1.126,5.0546875,640,0,0,40,0,157,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:22:12.196694,Gamma-3,192.168.1.47,1379.531328729047,1.379531328729047,19.01953125,13.786951302891083,60.125,54,2648,1.131,5.1015625,640,0,0,26,0,105,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:23:12.417523,Gamma-1,192.168.1.45,1309.0972734691427,1.3090972734691426,21.3765869140625,16.32925783842936,59.5,61,3827,1.132,4.828125,640,0,0,75,0,273,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:23:12.418522,Gamma-2,192.168.1.46,1296.9689144785384,1.2969689144785383,21.3128662109375,16.432827319925853,60,59,4069,1.126,5.0546875,640,0,0,55,0,217,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:23:12.420521,Gamma-3,192.168.1.47,1307.5089823362828,1.3075089823362829,19.03759765625,14.560204108298548,60,54,2701,1.133,5.1015625,640,0,0,48,0,165,-59,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:24:12.648660,Gamma-1,192.168.1.45,1311.6807272540232,1.3116807272540232,21.502838134765625,16.393347624906692,60.25,61,3837,1.133,4.8359375,640,0,0,86,0,333,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:24:12.649656,Gamma-2,192.168.1.46,1406.9896425934044,1.4069896425934043,21.34051513671875,15.167499810008048,60,59,3973,1.126,5.0546875,640,0,0,77,0,277,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:24:12.651656,Gamma-3,192.168.1.47,1279.8277393113567,1.2798277393113566,19.03759765625,14.875125043385648,60,54,2717,1.133,5.1015625,640,0,0,64,0,226,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:25:12.913780,Gamma-1,192.168.1.45,1215.61129775139,1.2156112977513902,21.466766357421875,17.659235643112734,59.875,61,3711,1.133,4.8125,640,0,0,99,0,393,-45,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:25:12.914781,Gamma-2,192.168.1.46,1275.9272285713944,1.2759272285713943,21.348876953125,16.732049034668304,60.125,59,3961,1.131,5.0546875,640,0,0,94,0,338,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:25:12.916781,Gamma-3,192.168.1.47,1302.4533045552,1.3024533045552,19.07373046875,14.644463952789353,60.125,54,2717,1.13,5.1015625,640,0,0,77,0,286,-54,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:26:13.053598,Gamma-1,192.168.1.45,1370.079608741447,1.3700796087414469,21.430694580078125,15.641933828768044,60,61,3915,1.133,4.8359375,640,0,0,124,0,454,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:26:13.054601,Gamma-2,192.168.1.46,1382.9810769122396,1.3829810769122395,21.29486083984375,15.397796249959152,59.625,58,3938,1.129,5.0546875,640,0,0,111,0,398,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:26:13.055604,Gamma-3,192.168.1.47,1097.3848118900864,1.0973848118900864,19.07373046875,17.381077505436092,59.875,54,2648,1.133,5.1015625,640,0,0,90,0,346,-55,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:27:13.329124,Gamma-1,192.168.1.45,1473.154317309421,1.473154317309421,21.466766357421875,14.57197396443091,60.125,61,3794,1.133,4.8203125,640,0,0,143,0,514,-45,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:27:13.329124,Gamma-2,192.168.1.46,1256.7891318967418,1.2567891318967417,21.348876953125,16.986840840121964,60.125,59,3950,1.129,5.0546875,640,0,0,127,0,458,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:27:13.331130,Gamma-3,192.168.1.47,1327.4140940911443,1.3274140940911443,19.10986328125,14.396308858189553,60,55,2796,1.133,5.1015625,640,0,0,110,0,406,-57,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:28:13.512294,Gamma-1,192.168.1.45,1480.3885026766118,1.4803885026766117,21.430694580078125,14.476398959685532,60.125,61,3927,1.133,4.8359375,640,0,0,165,0,574,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:28:13.513297,Gamma-2,192.168.1.46,1237.7745338002087,1.2377745338002086,21.3128662109375,17.218698259611834,60.125,59,3985,1.126,5.0546875,640,0,0,153,0,518,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:28:13.514295,Gamma-3,192.168.1.47,1388.1247432874018,1.3881247432874018,19.07373046875,13.740645832433602,60.125,54,2723,1.131,5.1015625,640,0,0,131,0,467,-56,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-29T20:29:13.773612,Gamma-1,192.168.1.45,1440.634048935894,1.440634048935894,21.430694580078125,14.875876768224126,60,61,3837,1.133,4.828125,640,0,0,178,0,634,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
